timestep,Area,Mass,Rac_Max_Min
989,1.239231082045401,2.0312962030900255,0.7870883674138407
990,1.2392294572948614,2.0313001081504383,0.78710054359049
991,1.239227838812014,2.0313039959558754,0.7871126511027968
992,1.2392262265803573,2.03130786658568,0.7871246903725095
993,1.239224620583265,2.0313117201188944,0.7871366618188019
994,1.2392230208039727,2.0313155566340497,0.7871485658582246
995,1.2392214272256066,2.031319376209543,0.7871604029047357
996,1.2392198398311525,2.0313231789231514,0.7871721733697215
997,1.2392182586035028,2.0313269648524197,0.7871838776620772
998,1.2392166835254081,2.0313307340745936,0.7871955161880642
999,1.2392151145795272,2.0313344866663456,0.7872070893514954
1000,1.2392135517483829,2.031338222704277,0.787218597553614
1001,1.2392119950144218,2.031341942264488,0.7872300411932125
1002,1.239210444359955,2.0313456454227765,0.787241420666609
1003,1.2392088997672153,2.031349332254522,0.7872527363676258
1004,1.2392073612183145,2.0313530028347713,0.7872639886876192
1005,1.239205828695277,2.031356657238234,0.7872751780155963
1006,1.2392043021800276,2.031360295539311,0.7872863047380216
1007,1.2392027816543958,2.031363917812177,0.7872973692390426
1008,1.239201267100131,2.031367524130307,0.7873083719003796
1009,1.239199758498878,2.031371114567199,0.7873193131013855
1010,1.2391982558322079,2.031374689195792,0.7873301932190305
1011,1.2391967590815995,2.0313782480887927,0.7873410126279157
1012,1.239195268228458,2.0313817913185246,0.7873517717003452
1013,1.2391937832541056,2.0313853189570534,0.7873624708063169
1014,1.2391923041397832,2.0313888310760264,0.7873731103134755
1015,1.2391908308666568,2.0313923277467305,0.7873836905871242
1016,1.239189363415823,2.0313958090402355,0.7873942119904297
1017,1.2391879017683085,2.0313992750271472,0.7874046748841331
1018,1.2391864459050757,2.03140272577791,0.787415079626801
1019,1.2391849958069956,2.0314061613624794,0.7874254265747488
1020,1.2391835514549143,2.0314095818505993,0.787435716082033
1021,1.239182112829579,2.0314129873116658,0.7874459485005522
1022,1.239180679911695,2.031416377814718,0.7874561241799443
1023,1.2391792526819139,2.031419753428491,0.7874662434676899
1024,1.2391778311208166,2.031423114221443,0.7874763067090861
1025,1.2391764152089297,2.0314264602616863,0.7874863142472659
1026,1.2391750049267407,2.0314297916169752,0.7874962664232342
1027,1.2391736002546758,2.0314331083548454,0.7875061635757727
1028,1.2391722011731152,2.031436410542421,0.7875160060416682
1029,1.2391708076623906,2.0314396982465355,0.7875257941555138
1030,1.2391694197027874,2.0314429715337408,0.7875355282497885
1031,1.2391680372745515,2.0314462304702916,0.7875452086549588
1032,1.23916666035789,2.031449475122084,0.7875548356993394
1033,1.2391652889329539,2.0314527055547695,0.7875644097092228
1034,1.2391639229798856,2.031455921833584,0.7875739310088463
1035,1.2391625624787561,2.031459124023689,0.7875833999204206
1036,1.2391612074096354,2.0314623121896234,0.7875928167641075
1037,1.2391598577525234,2.0314654863958292,0.7876021818580725
1038,1.2391585134874203,2.0314686467065433,0.7876114955184678
1039,1.2391571745942813,2.031471793185465,0.7876207580595066
1040,1.2391558410530497,2.031474925896203,0.7876299697933465
1041,1.2391545128436152,2.031478044902005,0.7876391310302139
1042,1.2391531899458637,2.031481150265624,0.7876482420784353
1043,1.2391518723396484,2.0314842420498698,0.7876573032443067
1044,1.2391505600048098,2.0314873203169492,0.7876663148322315
1045,1.2391492529211596,2.0314903851290036,0.7876752771447733
1046,1.239147951068489,2.031493436547767,0.7876841904824413
1047,1.2391466544265752,2.0314964746346456,0.7876930551439714
1048,1.2391453629751847,2.0314994994509648,0.7877018714261461
1049,1.2391440766940698,2.031502511057473,0.787710639623912
1050,1.239142795562942,2.0315055095149215,0.7877193600303593
1051,1.2391415195615505,2.031508494883725,0.7877280329367075
1052,1.2391402486695928,2.031511467223821,0.7877366586323412
1053,1.2391389828667732,2.031514426594945,0.7877452374048365
1054,1.2391377221327968,2.031517373056625,0.7877537695399696
1055,1.2391364664473399,2.031520306668164,0.7877622553216334
1056,1.2391352157900948,2.031523227488378,0.7877706950320179
1057,1.2391339701407431,2.0315261355761294,0.7877790889514774
1058,1.2391327294789536,2.0315290309896854,0.7877874373586183
1059,1.2391314937844133,2.031531913787183,0.7877957405303002
1060,1.2391302630367957,2.0315347840264715,0.7878039987415848
1061,1.2391290372157835,2.031537641765157,0.7878122122658229
1062,1.2391278163010484,2.031540487060641,0.7878203813746464
1063,1.2391266002722854,2.0315433199698614,0.7878285063379695
1064,1.239125389109179,2.031546140549655,0.787836587423965
1065,1.2391241827914252,2.031548948856541,0.7878446248991645
1066,1.2391229812987323,2.031551744946724,0.7878526190283369
1067,1.2391217846108014,2.031554528876268,0.7878605700746706
1068,1.2391205927073612,2.0315573007008862,0.787868478299596
1069,1.2391194055681352,2.031560060476034,0.7878763439629621
1070,1.239118223172876,2.031562808257037,0.7878841673229461
1071,1.2391170455013312,2.0315655440986893,0.7878919486360272
1072,1.2391158725332727,2.0315682680557354,0.7878996881571942
1073,1.2391147042484856,2.031570980182595,0.7879073861396717
1074,1.2391135406267715,2.0315736805335147,0.7879150428351918
1075,1.2391123816479346,2.0315763691624324,0.7879226584938414
1076,1.2391112272918223,2.0315790461229666,0.7879302333641193
1077,1.2391100775382808,2.0315817114687107,0.7879377676929659
1078,1.2391089323671811,2.0315843652526713,0.7879452617257495
1079,1.2391077917584217,2.0315870075279516,0.7879527157062804
1080,1.2391066556919128,2.031589638347076,0.7879601298768294
1081,1.2391055241475861,2.031592257762573,0.7879675044781053
1082,1.2391043971054139,2.031594865826674,0.787974839749351
1083,1.2391032745453716,2.031597462591268,0.7879821359282064
1084,1.2391021564474662,2.031600048108072,0.7879893932508386
1085,1.2391010427917426,2.0316026224285615,0.7879966119519665
1086,1.2390999335582527,2.031605185604062,0.7880037922647435
1087,1.239098828727089,2.031607737685418,0.7880109344208893
1088,1.2390977282783708,2.031610278723457,0.7880180386506234
1089,1.2390966321922474,2.0316128087687155,0.7880251051826916
1090,1.239095540448897,2.0316153278714086,0.7880321342444544
1091,1.239094453028523,2.0316178360815877,0.7880391260617573
1092,1.2390933699113582,2.031620333449168,0.7880460808590375
1093,1.2390922910776925,2.0316228200236024,0.7880529988593223
1094,1.2390912165078198,2.031625295854262,0.7880598802841885
1095,1.2390901461820767,2.0316277609903106,0.7880667253538091
1096,1.2390890800808427,2.0316302154805936,0.7880735342869809
1097,1.2390880181845245,2.0316326593737695,0.7880803073011037
1098,1.239086960473566,2.031635092718328,0.7880870446121512
1099,1.2390859069284457,2.0316375155623674,0.7880937464348146
1100,1.2390848575296889,2.0316399279539072,0.7881004129823315
1101,1.239083812257841,2.031642329940734,0.7881070444666023
1102,1.2390827710935104,2.0316447215704194,0.7881136410982228
1103,1.2390817340173226,2.0316471028901635,0.7881202030864028
1104,1.2390807010099585,2.031649473947102,0.7881267306390514
1105,1.239079672052122,2.031651834788108,0.788133223962711
1106,1.239078647124576,2.031654185459688,0.7881396832626617
1107,1.2390776262081216,2.031656526008429,0.788146108742843
1108,1.2390766092835914,2.0316588564805835,0.7881525006058938
1109,1.239075596331862,2.031661176921974,0.7881588590532005
1110,1.2390745873338762,2.0316634873784447,0.7881651842848229
1111,1.239073582270594,2.03166578789563,0.7881714764995716
1112,1.2390725811230299,2.0316680785188344,0.7881777358949975
1113,1.2390715838722441,2.031670359293147,0.7881839626673519
1114,1.2390705904993427,2.0316726302635293,0.7881901570116912
1115,1.239069600985471,2.0316748914747196,0.7881963191217868
1116,1.239068615311836,2.0316771429712843,0.7882024491902069
1117,1.2390676334596762,2.0316793847974326,0.7882085474082743
1118,1.239066655410279,2.0316816169972243,0.7882146139660711
1119,1.2390656811449963,2.0316838396147454,0.7882206490525523
1120,1.23906471064521,2.0316860526934173,0.7882266528553401
1121,1.2390637438923577,2.031688256276825,0.788232625560976
1122,1.239062780867931,2.03169045040827,0.7882385673547664
1123,1.2390618215534581,2.031692635130806,0.7882444784208317
1124,1.2390608659305327,2.0316948104872505,0.7882503589421241
1125,1.2390599139807938,2.03169697652038,0.788256209100428
1126,1.239058965685928,2.031699133272598,0.7882620290763733
1127,1.2390580210276725,2.0317012807862307,0.7882678190494541
1128,1.2390570799878247,2.0317034191032306,0.7882735791979771
1129,1.239056142548225,2.031705548265511,0.7882793096991667
1130,1.2390552086907738,2.0317076683148243,0.7882850107290742
1131,1.2390542783974205,2.031709779292566,0.7882906824626226
1132,1.239053351650166,2.031711881240099,0.7882963250737018
1133,1.2390524284310724,2.031713974198491,0.7883019387349746
1134,1.2390515087222442,2.0317160582087643,0.7883075236180701
1135,1.239050592505853,2.0317181333113474,0.7883130798935364
1136,1.2390496797641208,2.0317201995470557,0.7883186077308318
1137,1.2390487704793152,2.031722256956002,0.7883241072982535
1138,1.2390478646337753,2.0317243055784178,0.7883295787631159
1139,1.2390469622098854,2.0317263454542434,0.7883350222916465
1140,1.2390460631900846,2.031728376623299,0.7883404380489635
1141,1.2390451675568788,2.0317303991251356,0.7883458261992347
1142,1.2390442752928184,2.0317324129991894,0.7883511869054656
1143,1.2390433863805137,2.0317344182845343,0.7883565203297103
1144,1.2390425008026362,2.031736415020302,0.7883618266328964
1145,1.2390416185419184,2.031738403245368,0.7883671059750578
1146,1.2390407395811358,2.0317403829983696,0.7883723585150909
1147,1.2390398639031368,2.0317423543177497,0.7883775844109082
1148,1.2390389914908206,2.031744317241858,0.7883827838194583
1149,1.239038122327141,2.0317462718087937,0.7883879568966509
1150,1.239037256395121,2.031748218056604,0.7883931037973962
1151,1.2390363936778355,2.031750156023011,0.788398224675647
1152,1.2390355341584198,2.0317520857455613,0.7884033196843446
1153,1.2390346778200654,2.031754007261578,0.7884083889754752
1154,1.2390338246460297,2.03175592060834,0.7884134327000503
1155,1.2390329746196194,2.0317578258230315,0.7884184510081041
1156,1.239032127724215,2.0317597229424362,0.7884234440487424
1157,1.2390312839432465,2.0317616120032698,0.7884284119700821
1158,1.2390304432602115,2.031763493042191,0.7884333549193134
1159,1.2390296056586487,2.0317653660955473,0.7884382730427365
1160,1.2390287711221954,2.0317672311994306,0.7884431664856498
1161,1.2390279396345059,2.0317690883900137,0.7884480353924167
1162,1.2390271111793272,2.031770937703135,0.7884528799065894
1163,1.23902628574045,2.0317727791744646,0.7884577001706748
1164,1.239025463301734,2.0317746128394853,0.7884624963263454
1165,1.2390246438471004,2.031776438733712,0.7884672685143553
1166,1.2390238273605254,2.0317782568922786,0.7884720168745526
1167,1.2390230138260552,2.0317800673502475,0.7884767415458785
1168,1.2390222032277844,2.0317818701424346,0.7884814426664893
1169,1.2390213955498888,2.0317836653036565,0.788486120373501
1170,1.2390205907765874,2.031785452868315,0.7884907748032852
1171,1.239019788892177,2.031787232870883,0.7884954060912978
1172,1.2390189898809978,2.0317890053455785,0.7885000143720764
1173,1.2390181937274685,2.031790770326488,0.7885045997794315
1174,1.2390174004160663,2.0317925278474953,0.7885091624462032
1175,1.2390166099313304,2.031794277942314,0.7885137025044285
1176,1.2390158222578516,2.031796020644543,0.7885182200853447
1177,1.239015037380301,2.031797755987747,0.7885227153192454
1178,1.2390142552833983,2.0317994840050577,0.7885271883357297
1179,1.2390134759519302,2.0318012047295664,0.7885316392634596
1180,1.239012699370756,2.031802918194374,0.7885360682303282
1181,1.23901192552478,2.0318046244322896,0.7885404753634391
1182,1.2390111543989768,2.031806323475926,0.7885448607890145
1183,1.239010385978395,2.031808015357831,0.788549224632537
1184,1.239009620248123,2.031809700110296,0.7885535670186816
1185,1.2390088571933346,2.0318113777655125,0.7885578880713053
1186,1.239008096799252,2.0318130483555947,0.7885621879134723
1187,1.2390073390511687,2.031814711912433,0.7885664666675184
1188,1.2390065839344353,2.0318163684677817,0.7885707244549294
1189,1.2390058314344716,2.031818018053245,0.7885749613964628
1190,1.239005081536757,2.0318196607002954,0.7885791776121099
1191,1.2390043342268244,2.0318212964403353,0.788583373221107
1192,1.2390035894902889,2.0318229253043363,0.7885875483418515
1193,1.2390028473128147,2.0318245473234753,0.7885917030920777
1194,1.2390021076801352,2.031826162528573,0.788595837588786
1195,1.239001370578047,2.0318277709504065,0.7885999519481427
1196,1.2390006359924013,2.031829372619577,0.788604046285632
1197,1.2389999039091224,2.0318309675664072,0.7886081207160295
1198,1.2389991743141966,2.0318325558213455,0.7886121753533227
1199,1.23899844719367,2.0318341374145366,0.7886162103107822
1200,1.2389977225336466,2.0318357123758783,0.7886202257010189
1201,1.238997000320304,2.0318372807353984,0.788624221635864
1202,1.2389962805398782,2.031838842522865,0.7886281982264753
1203,1.238995563178669,2.0318403977677155,0.7886321555832889
1204,1.238994848223027,2.031841946499474,0.7886360938160427
1205,1.2389941356593912,2.031843488747492,0.7886400130337767
1206,1.2389934254742454,2.0318450245409894,0.7886439133448544
1207,1.2389927176541353,2.0318465539090287,0.7886477948569001
1208,1.2389920121856692,2.031848076880494,0.788651657676957
1209,1.2389913090555338,2.0318495934842153,0.7886555019112779
1210,1.238990608250463,2.031851103748843,0.7886593276655145
1211,1.238989909757253,2.0318526077028083,0.788663135044632
1212,1.2389892135627654,2.0318541053745873,0.7886669241529137
1213,1.2389885196539363,2.0318555967923744,0.7886706950939844
1214,1.238987828017746,2.031857081984332,0.7886744479708171
1215,1.2389871386412483,2.031858560978524,0.788678182885758
1216,1.238986451511547,2.0318600338026807,0.7886818999404961
1217,1.238985766615828,2.0318615004846317,0.7886855992360164
1218,1.2389850839413277,2.0318629610518384,0.7886892808727295
1219,1.2389844034753352,2.03186441553197,0.7886929449504245
1220,1.238983725205221,2.031865863952231,0.7886965915681804
1221,1.2389830491184002,2.031867306339948,0.7887002208245435
1222,1.2389823752023617,2.03186874272217,0.7887038328173797
1223,1.2389817034446466,2.0318701731257995,0.7887074276439228
1224,1.2389810338328724,2.0318715975777404,0.7887110054008329
1225,1.2389803663546968,2.0318730161046994,0.7887145661841366
1226,1.2389797009978585,2.0318744287333006,0.7887181100892591
1227,1.2389790377501517,2.031875835490008,0.7887216372110225
1228,1.2389783765994191,2.0318772364011046,0.788725147643651
1229,1.2389777175335834,2.0318786314928707,0.7887286414807836
1230,1.2389770605406203,2.031880020791405,0.7887321188154608
1231,1.2389764056085533,2.0318814043225752,0.7887355797401148
1232,1.2389757527254974,2.03188278211237,0.7887390243465979
1233,1.2389751018795954,2.031884154186516,0.7887424527262435
1234,1.2389744530590812,2.0318855205706114,0.7887458649697205
1235,1.2389738062522213,2.0318868812901525,0.7887492611671757
1236,1.2389731614473567,2.031888236370478,0.788752641408197
1237,1.238972518632883,2.0318895858369994,0.788756005781793
1238,1.2389718777972714,2.0318909297146943,0.788759354376392
1239,1.2389712389290268,2.0318922680286713,0.7887626872798906
1240,1.2389706020167468,2.0318936008039077,0.7887660045796168
1241,1.2389699670490515,2.031894928065131,0.7887693063623863
1242,1.2389693340146488,2.0318962498369646,0.7887725927143986
1243,1.2389687029022953,2.03189756614407,0.7887758637213684
1244,1.2389680737008082,2.031898877010858,0.7887791194684445
1245,1.2389674463990665,2.0319001824617096,0.7887823600402504
1246,1.2389668209860007,2.0319014825209147,0.7887855855209036
1247,1.2389661974506108,2.031902777212434,0.7887887959939263
1248,1.2389655757819453,2.0319040665603247,0.788791991542374
1249,1.2389649559691185,2.031905350588565,0.7887951722487607
1250,1.2389643380013,2.0319066293208317,0.7887983381950799
1251,1.2389637218677219,2.03190790278086,0.7888014894628331
1252,1.2389631075576684,2.0319091709921584,0.7888046261329669
1253,1.2389624950604818,2.031910433978229,0.7888077482859228
1254,1.238961884365569,2.031911691762355,0.7888108560016869
1255,1.2389612754623927,2.0319129443679094,0.7888139493597236
1256,1.2389606683404637,2.031914191817886,0.7888170284389839
1257,1.238960062989366,2.0319154341354295,0.7888200933179141
1258,1.2389594593987305,2.031916671343305,0.7888231440745014
1259,1.2389588575582446,2.0319179034644215,0.7888261807862396
1260,1.238958257457663,2.0319191305214126,0.7888292035301027
1261,1.2389576590867835,2.0319203525369534,0.7888322123826325
1262,1.2389570624354636,2.031921569533471,0.7888352074198384
1263,1.2389564674936286,2.0319227815334657,0.7888381887172895
1264,1.2389558742512456,2.0319239885590545,0.7888411563500938
1265,1.238955282698359,2.031925190632613,0.7888441103928432
1266,1.2389546928250332,2.0319263877760565,0.7888470509197278
1267,1.2389541046214276,2.031927580011452,0.7888499780044171
1268,1.2389535180777353,2.031928767360665,0.7888528917201297
1269,1.2389529331841995,2.0319299498454586,0.7888557921396904
1270,1.2389523499311434,2.031931127487497,0.7888586793353558
1271,1.238951768308926,2.0319323003084206,0.7888615533790372
1272,1.2389511883079671,2.0319334683295867,0.788864414342145
1273,1.2389506099187313,2.0319346315725233,0.7888672622956332
1274,1.238950033131756,2.0319357900584434,0.788870097310052
1275,1.2389494579376261,2.031936943808439,0.7888729194555136
1276,1.238948884326972,2.031938092843726,0.7888757288016636
1277,1.2389483122904852,2.031939237185165,0.7888785254177353
1278,1.2389477418189185,2.031940376853791,0.7888813093724796
1279,1.238947172903063,2.031941511870361,0.7888840807343156
1280,1.238946605533782,2.0319426422554474,0.7888868395711667
1281,1.238946039701973,2.0319437680297687,0.7888895859505379
1282,1.2389454753985933,2.031944889213701,0.7888923199395534
1283,1.2389449126146679,2.0319460058277934,0.788895041604874
1284,1.2389443513412544,2.0319471178923334,0.7888977510127912
1285,1.2389437915694717,2.0319482254275143,0.7889004482291164
1286,1.2389432332904877,2.0319493284535164,0.7889031333193741
1287,1.2389426764955327,2.0319504269903232,0.7889058063485425
1288,1.2389421211758809,2.0319515210578634,0.788908467381321
1289,1.2389415673228612,2.031952610675916,0.788911116481894
1290,1.2389410149278461,2.0319536958644444,0.7889137537141236
1291,1.2389404639822723,2.03195477664308,0.7889163791414788
1292,1.2389399144776234,2.0319558530313335,0.7889189928269896
1293,1.2389393664054311,2.031956925048606,0.7889215948333305
1294,1.238938819757278,2.0319579927144082,0.7889241852227906
1295,1.2389382745248108,2.0319590560480867,0.7889268033872147
1296,1.2389377306997023,2.0319601150688436,0.7889294206091239
1297,1.2389371882736968,2.0319611697958355,0.7889320260614188
1298,1.2389366472385825,2.03196222024796,0.7889346198070069
1299,1.2389361075861973,2.0319632664443232,0.7889372019084839
1300,1.2389355693084287,2.031964308403764,0.7889397724279638
1301,1.2389350323972115,2.031965346145063,0.7889423314272124
1302,1.2389344968445344,2.031966379686878,0.7889448789676528
1303,1.2389339626424305,2.031967409047859,0.7889474151102625
1304,1.238933429782996,2.03196843424652,0.788949939915669
1305,1.2389328982583572,2.031969455301234,0.7889524534441701
1306,1.2389323680606903,2.0319704722305083,0.7889549557556282
1307,1.2389318391822444,2.031971485052554,0.7889574469095829
1308,1.2389313116152962,2.0319724937855512,0.7889599269651885
1309,1.238930785352163,2.031973498447581,0.7889623959812683
1310,1.2389302603852337,2.0319744990566626,0.7889648540162105
1311,1.2389297367069243,2.0319754956307707,0.7889673011281417
1312,1.2389292143097148,2.031976488187729,0.7889697373747476
1313,1.2389286931861212,2.03197747674524,0.7889721628134053
1314,1.2389281733287143,2.0319784613211764,0.788974577501149
1315,1.2389276547301045,2.0319794419331494,0.7889769814946204
1316,1.2389271373829556,2.0319804185984935,0.7889793748501656
1317,1.238926621279974,2.031981391334799,0.7889817576237604
1318,1.2389261064139125,2.0319823601594775,0.7889841298710394
1319,1.238925592777576,2.031983325089681,0.788986491647295
1320,1.2389250803638117,2.03198428614273,0.7889888430074897
1321,1.238924569165502,2.031985243335725,0.7889911840062369
1322,1.2389240591755997,2.0319861966857204,0.7889935146978432
1323,1.2389235503870841,2.031987146209741,0.788995835136259
1324,1.2389230427929838,2.0319880919246183,0.7889981453751119
1325,1.2389225363863703,2.031989033847133,0.7890004454677145
1326,1.238922031160362,2.0319899719941286,0.7890027354670565
1327,1.2389215271081329,2.031990906382223,0.7890050154257677
1328,1.2389210242228812,2.03199183702799,0.789007285396207
1329,1.2389205224978737,2.0319927639480726,0.7890095454303787
1330,1.238920021926396,2.0319936871588116,0.7890117955800187
1331,1.238919522501791,2.031994606676645,0.7890140358964712
1332,1.2389190242174477,2.0319955225177555,0.7890162664308641
1333,1.2389185270667864,2.0319964346984145,0.7890184872339344
1334,1.2389180310432852,2.0319973432348015,0.7890206983561516
1335,1.2389175361404658,2.0319982481428576,0.7890228998476787
1336,1.238917042351878,2.03199914943863,0.7890250917583496
1337,1.2389165496711256,2.032000047138134,0.7890272741377358
1338,1.238916058091851,2.0320009412572073,0.7890294470350626
1339,1.238915567607745,2.0320018318115243,0.7890316104992784
1340,1.2389150782125298,2.0320027188168988,0.7890337645790972
1341,1.2389145898999765,2.032003602288928,0.7890359093228193
1342,1.2389141026638972,2.032004482243167,0.7890380447785714
1343,1.2389136164981587,2.0320053586950197,0.7890401709940885
1344,1.2389131313966317,2.0320062316599805,0.7890422880168853
1345,1.2389126473532721,2.03200710115344,0.7890443958941414
1346,1.2389121643620502,2.032007967190754,0.7890464946728251
1347,1.2389116824169866,2.0320088297869785,0.7890485843995595
1348,1.2389112015121395,2.032009688957281,0.7890506651207103
1349,1.2389107216416133,2.0320105447167514,0.7890527368823437
1350,1.2389102427995402,2.0320113970804186,0.7890547997302834
1351,1.2389097649801026,2.032012246063158,0.7890568537100391
1352,1.2389092881775194,2.0320130916799477,0.7890588988668628
1353,1.238908812386054,2.032013933945461,0.7890609352457841
1354,1.2389083375999976,2.0320147728746485,0.7890629628914877
1355,1.238907863813703,2.0320156084819576,0.7890649818484259
1356,1.2389073910215298,2.0320164407820744,0.7890669921607912
1357,1.2389069192179079,2.0320172697894883,0.789068993872506
1358,1.2389064483972876,2.0320180955187177,0.7890709870272048
1359,1.2389059785541618,2.032018917984175,0.7890729716682903
1360,1.2389055096830648,2.0320197372000592,0.7890749478389006
1361,1.2389050417785634,2.0320205531808226,0.7890769155819216
1362,1.2389045748352696,2.0320213659405666,0.7890788749399703
1363,1.2389041088478279,2.03202217549337,0.7890808259553953
1364,1.238903643810921,2.0320229818534448,0.7890827686703453
1365,1.2389031797192718,2.032023785034778,0.7890847031266519
1366,1.238902716567634,2.032024585051248,0.7890866293659696
1367,1.2389022543508061,2.0320253819168497,0.7890885474296451
1368,1.238901793063621,2.0320261756453335,0.7890904573587972
1369,1.2389013327009497,2.032026966250441,0.7890923591943185
1370,1.2389008732576876,2.0320277537460263,0.7890942529768428
1371,1.2389004147287883,2.0320285381455108,0.7890961387467909
1372,1.2388999571092185,2.032029319462597,0.7890980165442527
1373,1.2388995003939969,2.0320300977107295,0.7890998864092204
1374,1.2388990445781745,2.032030872903456,0.7891017483813179
1375,1.2388985896568312,2.0320316450540217,0.7891036025000381
1376,1.238898135625089,2.0320324141759314,0.7891054488045762
1377,1.2388976824781086,2.032033180282237,0.7891072873338908
1378,1.2388972302110726,2.0320339433863897,0.7891091181267855
1379,1.2388967788192036,2.032034703501395,0.7891109412217447
1380,1.2388963282977703,2.0320354606403335,0.7891127566570832
1381,1.2388958786420632,2.032036214816352,0.7891145644708686
1382,1.2388954298474082,2.0320369660422943,0.7891163647009479
1383,1.2388949819091664,2.0320377143311714,0.7891181573849356
1384,1.2388945348227334,2.0320384596957735,0.7891199425602632
1385,1.2388940885835433,2.0320392021490004,0.789121720264069
1386,1.2388936431870583,2.032039941703405,0.7891234905333648
1387,1.2388931986287777,2.0320406783717235,0.7891252534048855
1388,1.238892754904222,2.032041412166663,0.789127008915136
1389,1.238892312008963,2.0320421431008184,0.7891287571004658
1390,1.2388918699385907,2.032042871186632,0.7891304979969831
1391,1.2388914286887291,2.0320435964365418,0.7891322316405758
1392,1.2388909882550527,2.032044318863036,0.789133958066912
1393,1.2388905486332409,2.0320450384783215,0.7891356773114856
1394,1.2388901098190248,2.0320457552947766,0.7891373894095703
1395,1.23888967180816,2.03204646932454,0.7891390943962187
1396,1.2388892345964373,2.0320471805799545,0.7891407923063103
1397,1.2388887981796661,2.032047889073028,0.7891424831744697
1398,1.2388883625537108,2.032048594815825,0.7891441670351735
1399,1.238887927714446,2.0320492978203113,0.789145843922675
1400,1.2388874936577885,2.0320499980985476,0.7891475138710108
1401,1.2388870603796769,2.0320506956623823,0.7891491769140659
1402,1.238886627876096,2.032051390523649,0.7891508330854803
1403,1.23888619614304,2.032052082694175,0.7891524824187286
1404,1.2388857651765501,2.0320527721856707,0.7891541249470724
1405,1.238885334972697,2.0320534590098402,0.7891557607035821
1406,1.238884905527569,2.0320541431783568,0.7891573897211686
1407,1.2388844768372915,2.032054824702828,0.7891590120325181
1408,1.2388840488980235,2.0320555035947603,0.7891606276701582
1409,1.2388836217059478,2.0320561798655676,0.7891622366663611
1410,1.2388831952572803,2.0320568535267385,0.7891638390533274
1411,1.2388827695482587,2.03205752458962,0.7891654348629518
1412,1.2388823445751627,2.0320581930656516,0.7891670241270193
1413,1.2388819203342858,2.0320588589659816,0.7891686068770983
1414,1.2388814968219626,2.032059522301846,0.7891701831446177
1415,1.238881074034548,2.0320601830844294,0.7891717529607647
1416,1.2388806519684241,2.032060841324967,0.7891733163565959
1417,1.2388802306200095,2.032061497034295,0.7891748733629853
1418,1.2388798099857492,2.0320621502236342,0.7891764240106076
1419,1.2388793900621027,2.0320628009039066,0.7891779683299464
1420,1.2388789708455819,2.032063449086091,0.7891795063513766
1421,1.2388785523327006,2.0320640947809707,0.7891810381050252
1422,1.238878134520015,2.0320647379994807,0.7891825636209115
1423,1.2388777174040984,2.032065378752218,0.7891840829288117
1424,1.2388773009815628,2.0320660170500946,0.7891855960584049
1425,1.23887688524904,2.032066652903776,0.7891871030391692
1426,1.2388764702031925,2.032067286323792,0.7891886039004273
1427,1.2388760558406973,2.032067917320845,0.7891900986712871
1428,1.238875642158275,2.032068545905337,0.7891915873807149
1429,1.238875229152662,2.0320691720879593,0.7891930700575783
1430,1.238874816820619,2.032069795878924,0.7891945467304878
1431,1.2388744051589378,2.032070417288749,0.7891960174279404
1432,1.2388739941644356,2.03207103632787,0.7891974821782552
1433,1.2388735838339562,2.0320716530064264,0.789198941009591
1434,1.2388731741643628,2.032072267334754,0.789200393949969
1435,1.2388727651525433,2.032072879323103,0.7892018410272169
1436,1.2388723567954214,2.0320734889817085,0.7892032822690339
1437,1.2388719490899347,2.032074096320523,0.7892047177029708
1438,1.2388715420330523,2.032074701349663,0.7892061473563649
1439,1.2388711356217603,2.032075304079278,0.7892075712564646
1440,1.238870729853083,2.0320759045192625,0.7892089894303407
1441,1.2388703247240522,2.0320765026795407,0.7892104019049062
1442,1.2388699202317366,2.032077098570057,0.7892118087069205
1443,1.238869516373216,2.03207769220061,0.7892132098629998
1444,1.2388691131456062,2.032078283581073,0.7892146053996144
1445,1.2388687105460519,2.03207887272123,0.7892159953430797
1446,1.2388683085716994,2.0320794596307548,0.7892173797195383
1447,1.2388679072197337,2.0320800443192986,0.7892187585550776
1448,1.238867506487359,2.0320806267965246,0.7892201318755366
1449,1.2388671063718064,2.0320812070721477,0.789221499706638
1450,1.2388667068703265,2.0320817851555697,0.7892228620739793
1451,1.2388663079801905,2.0320823610563346,0.7892242190030091
1452,1.2388659096986996,2.032082934783856,0.7892255705190463
1453,1.2388655120231722,2.03208350634757,0.7892269166472168
1454,1.2388651149509424,2.0320840757569067,0.7892282574125649
1455,1.2388647184793813,2.032084643021259,0.7892295928399885
1456,1.2388643226058702,2.03208520814977,0.7892309229542177
1457,1.2388639273278172,2.0320857711518663,0.7892322477798558
1458,1.2388635326426511,2.0320863320366462,0.7892335673413715
1459,1.2388631385478275,2.0320868908134035,0.7892348816631164
1460,1.2388627450408107,2.032087447491103,0.7892361907692943
1461,1.2388623521190982,2.0320880020789485,0.7892374946839847
1462,1.2388619597802042,2.0320885545859304,0.7892387934310728
1463,1.2388615680216661,2.0320891050211003,0.7892400870343997
1464,1.2388611768410347,2.032089653393449,0.7892413755176204
1465,1.2388607862358925,2.032090199711968,0.7892426589042857
1466,1.2388603962038371,2.032090743985385,0.7892439372178085
